SMILES Labelled,ConBase_pKa,pB,qB,Reference
[O-:10]C(C(CCC(N)=O)NC(CN)=O)=O,2.88,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CCC(N)=O)N)=O,2.2,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc(Cl)c1)c1Cl)=O,2.74,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CCc(cc1)ccc1[N+]([O-])=O)[NH3+])=O,3.05,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc(C)c1)c1OC)=O,4.38,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc(C)c1)c1O)=O,3.11,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc(C)c1)c1I)=O,3.2,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc(C)c1)c1Cl)=O,3.27,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc(C)c1)c1Br)=O,3.09,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc(C)c1)c1[N+]([O-])=O)=O,2.68,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CCC(C)C)[NH3+])=O,3.06,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc([N+]([O-])=O)c1)c1O)=O,1.83,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc([N+]([O-])=O)c1)c1Cl)=O,1.96,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(ccc([N+]([O-])=O)c1)c1C(C)=O)=O,3.06,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1OC)cc(OC)c1O)=O,4.2,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC1O)NC1=O)=O,3.8,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1n[nH]cn1)[NH3+])=O,2.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1n[nH]c2c1cccc2)[NH3+])=O,2.2,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1ccccc1)C#N)=O,2.24,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1ccccc1)=O)=O,2.68,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1ccccc1)[NH3+])=O,2.3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH+]ccc1)[NH3+])=O,1.69,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH+]c[nH]1)NC(CC[NH3+])=O)=O,2.63,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH+]c[nH]1)[NH3+])=O,1.8,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH+]c[n]1C)NC(CC[NH3+])=O)=O,2.64,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH+]c[n]1C)[NH3+])=O,1.84,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH]c2c1cccc2)[NH3+])=O,2.48,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH]c[nH+]1)O)=O,2.99,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH]c[nH+]1)NC(CC[NH3+])=O)=O,2.96,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH]c[nH+]1)NC(C[NH3+])=O)=O,2.61,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH]c[nH+]1)NC(C)=O)=O,2.94,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc1c[nH]c[nH+]1)[NH3+])=O,1.76,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC1)Oc2c1cccc2)=O,3.38,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC1)NC1=O)=O,3.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1SC)=O,4.23,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1S(N)(=O)=O)=O,3.53,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OCCCCC)=O,4.49,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OCCCC)=O,4.48,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OCCC)=O,4.63,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OCc1ccccc1)=O,4.44,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OCC=C)=O,4.45,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OCC)=O,4.64,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OCC(C)C)=O,4.48,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1Oc1ccccc1)=O,4.52,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OC)=O,4.45,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1OC(C)C)=O,4.57,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1O)=O,4.57,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1NS(c(cc1)ccc1N)(=O)=O)=O,4.02,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1N)=O,4.84,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1N(C)C)=O,4.96,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1I)=O,3.99,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1F)=O,4.16,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1Cl)=O,3.98,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1C#N)=O,3.53,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1C(C)=O)=O,3.72,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1Br)=O,3.99,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1/N=N/c1c(N)[nH]nc1N)=O,4.68,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1/N=C/c1ccccc1)=O,4.47,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1[Si](C)(C)C)=O,4.27,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1[N+]([O-])=O)=O,3.43,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)ccc1-c1nnn[nH]1)=O,3.63,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc2c1[o]c(C[n]1c[nH+]cc1)c2C)=O,3.91,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc2c1[nH]cc2)=O,4.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc2c1[n](C)c(C[n]1c[nH+]cc1)c2C)=O,4.08,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc[n+]1[O-])=O,2.86,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc(C)c1OC)=O,4.35,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc(C)c1O)=O,4.68,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc(C)c1Cl)=O,4.07,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc(C)c1Br)=O,4.03,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc(C)c1[N+]([O-])=O)=O,3.65,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc([N+]([O-])=O)c1F)=O,3.37,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc([N+]([O-])=O)c1Cl)=O,3.33,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)cc([N+]([O-])=O)c1Br)=O,3.24,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)c(C)cc1OCC)=O,4.54,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)c(C)cc1OC)=O,4.54,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)c(C)cc1O)=O,4.71,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)c(C)cc1I)=O,3.79,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)c(C)cc1Cl)=O,3.75,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)c(C)cc1Br)=O,3.77,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc1)c(C)cc1[N+]([O-])=O)=O,2.91,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC1)(CC2)CCC12O)=O,6.33,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC#N)c1ccccc1)=O,3.44,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC)P)=O,4.08,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC)Oc1c(C)cccc1)=O,3.43,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC)CCCC)=O,4.76,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC)CC)=O,4.73,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC)C(N1CCCCC1)=O)=O,3.86,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC)C(CCC)C(CC)CO)=O,4.78,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC)[NH3+])=O,2.29,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(O)=O)NC(C(CC([O-])=O)[NH3+])=O)=O,3.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(N1)=CNC1=S)[NH3+])=O,1.84,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(N)=O)NCCC#N)=O,6.46,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(N)=O)NC(CN)=O)=O,2.93,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(N)=O)N)=O,2.14,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(cc1C)/N=N/c(cc2)ccc2S(N)(=O)=O)c1O)=O,2.25,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc(cc1)ccc1NS(C)(=O)=O)[NH3+])=O,3.15,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(cc1)[N+]([O-])=O)c1Sc1ccccc1)=O,3.22,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(cc1)[N+]([O-])=O)c1Sc1ccc(C)cc1)=O,2.84,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(cc1)[N+]([O-])=O)c1O)=O,2.15,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(cc1)[N+]([O-])=O)c1F)=O,2.73,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(cc1)[N+]([O-])=O)c1C(c1ccccc1)=O)=O,2.86,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(cc1)[N+]([O-])=O)c1C(C)=O)=O,3.27,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(C1)C2)(CC1C1)CC21F)=O,4.22,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(C1)C1=C)[NH3+])=O,2.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(C1)(C2)F)(CC1(C1)F)CC21F)=O,3.24,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(C)cc1)c1O)=O,3.01,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(C)cc1)c1I)=O,2.95,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(C)cc1)c1Cl)=O,3.12,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(C)cc1)c1Br)=O,3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(cc(C)cc1)c1[N+]([O-])=O)=O,2.55,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(C)CC)[NH3+])=O,3.25,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(C)C1(C)C)=[N+]1[O-])=O,2.85,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(CC(C)C)[NH3+])=O,2.54,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(Cc([nH+]c[nH]1)c1I)[NH3+])=O,1.65,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1SC2(C)C)[NH+]=C(C/C=C/CC)N1C2C(O)=O)=O,2.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(c1ncccc11)ccc1[N+]([O-])=O)=O,1.41,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1ccccc1)O)=O,3.41,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1ccccc1)F)=O,2.45,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1ccccc1)c1c(C)cc(C)cc1C)=O,4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1ccccc1)C#N)=O,1.77,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1CCCCC1)C#N)=O,2.37,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1ccccc1)=O)=O,1.22,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1ccccc1)(c1ccccc1)O)=O,3.05,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1cccc([N+]([O-])=O)c1)O)=O,3.03,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1ccc(C)cc1)=O)=O,1.52,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1CC23)(C1C2OC1=O)C31Br)=O,3.5,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1cc(C)c(C)cc1)=O)=O,1.36,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(c(c1c2)cccc1ccc2O)=O,3.69,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1c(C)ccc(C)c1)=O)=O,1.45,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(c1c(C)cc(C)cc1C)=O)=O,1.34,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1)Oc2c1cccc2)=O,3.25,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1)c2nnn[n]2CCC1C(C)(C)C)=O,4.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1)C1[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]1[C@@H]2[C@H]3O)=O,5.01,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1)C1(Cl)Cl)=O,3.51,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1)C1(Br)Br)=O,3.57,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1(CCCCC1)O)c(cc1)ccc1-c1ccccc1)=O,3.59,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1(CCCC1)O)c(cc1)ccc1-c1ccccc1)=O,3.65,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C1(CCC(C)CC1)O)c(cc1)ccc1-c1ccccc1)=O,3.45,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C=C1)c2c1cccc2)=O,3.92,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C=C1)=COC1=O)=O,3.26,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C=C1)=CC=CC1=O)=O,3.2,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C(C=C)Cl)=O,2.54,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
